GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
1500000US421330210101,421330210101,"Block Group 1, Census Tract 210.10, York County, Pennsylvania",635,87,0,10,0,10,16,19,39,33,18,20,20,21,27,26,40,37,7,11,63,39,91,56,132,56,128,55,41,29,7,11,6,9
1500000US421330210102,421330210102,"Block Group 2, Census Tract 210.10, York County, Pennsylvania",1116,106,5,9,18,20,61,37,22,20,23,26,0,10,38,29,24,21,66,55,107,57,127,57,222,76,174,66,125,54,63,37,41,28
1500000US421330210201,421330210201,"Block Group 1, Census Tract 210.20, York County, Pennsylvania",646,115,16,27,0,10,0,10,0,10,37,40,36,41,110,90,23,36,0,10,152,113,53,50,107,59,18,29,0,10,65,81,29,33
1500000US421330210202,421330210202,"Block Group 2, Census Tract 210.20, York County, Pennsylvania",340,76,18,28,15,25,0,10,0,10,0,10,17,32,17,27,33,35,15,23,14,23,57,36,54,56,57,51,0,10,28,33,15,22
1500000US421330210203,421330210203,"Block Group 3, Census Tract 210.20, York County, Pennsylvania",804,114,17,25,4,6,18,29,4,6,66,51,39,40,0,10,32,39,30,31,55,50,56,42,189,111,169,93,75,53,28,30,22,35
1500000US421330210204,421330210204,"Block Group 4, Census Tract 210.20, York County, Pennsylvania",524,88,10,16,20,18,29,26,3,5,37,28,6,8,40,33,6,7,36,24,91,41,118,57,45,28,32,25,18,19,19,14,14,10
1500000US421330210205,421330210205,"Block Group 5, Census Tract 210.20, York County, Pennsylvania",440,107,0,10,0,10,10,16,22,35,28,38,32,34,12,19,43,43,13,20,20,28,150,107,86,59,18,18,0,10,4,6,2,4
1500000US421330211001,421330211001,"Block Group 1, Census Tract 211, York County, Pennsylvania",504,114,0,10,20,33,0,10,56,39,0,10,0,10,22,35,59,68,36,47,44,45,111,71,78,66,41,31,29,28,0,10,8,15
1500000US421330211002,421330211002,"Block Group 2, Census Tract 211, York County, Pennsylvania",183,44,14,16,0,10,7,11,27,19,15,17,36,26,8,12,0,10,8,14,0,10,22,22,35,32,11,17,0,10,0,10,0,10
1500000US421330211003,421330211003,"Block Group 3, Census Tract 211, York County, Pennsylvania",298,67,7,11,22,20,8,12,27,33,21,19,0,10,55,72,23,19,16,17,25,24,16,19,38,31,15,18,7,11,9,13,9,17
1500000US421330211004,421330211004,"Block Group 4, Census Tract 211, York County, Pennsylvania",935,114,14,11,16,20,22,20,25,25,55,44,75,73,43,30,115,60,40,35,108,65,78,63,131,75,44,32,111,57,26,22,32,33
1500000US421330212101,421330212101,"Block Group 1, Census Tract 212.10, York County, Pennsylvania",788,113,0,10,27,31,16,25,0,10,12,19,37,60,32,36,0,10,28,46,12,18,72,51,153,92,165,85,108,64,66,51,60,42
1500000US421330212102,421330212102,"Block Group 2, Census Tract 212.10, York County, Pennsylvania",254,119,19,29,18,28,15,25,15,25,16,25,0,10,30,33,0,10,0,10,24,40,50,79,16,25,51,42,0,10,0,10,0,10
1500000US421330212103,421330212103,"Block Group 3, Census Tract 212.10, York County, Pennsylvania",822,108,51,25,22,22,71,50,18,17,83,53,97,55,48,42,68,46,16,19,71,41,119,62,94,53,23,19,25,25,12,14,4,7
1500000US421330212104,421330212104,"Block Group 4, Census Tract 212.10, York County, Pennsylvania",1451,151,78,54,39,44,64,52,94,57,45,41,99,84,59,45,122,67,67,82,129,108,214,111,215,109,95,56,115,54,0,10,16,24
1500000US421330212201,421330212201,"Block Group 1, Census Tract 212.20, York County, Pennsylvania",1249,135,11,18,0,10,11,18,35,33,12,19,83,60,12,19,18,28,24,27,133,83,112,70,177,78,46,44,203,105,180,70,192,72
1500000US421330212202,421330212202,"Block Group 2, Census Tract 212.20, York County, Pennsylvania",1250,123,30,33,21,24,0,10,25,30,0,10,37,59,13,20,51,43,13,21,29,32,110,65,121,73,191,81,63,54,284,104,262,86
1500000US421330213001,421330213001,"Block Group 1, Census Tract 213, York County, Pennsylvania",340,79,8,13,53,63,7,11,42,37,11,18,18,20,41,33,29,38,0,10,41,34,48,33,23,26,19,22,0,10,0,10,0,10
1500000US421330213002,421330213002,"Block Group 2, Census Tract 213, York County, Pennsylvania",290,83,74,53,64,59,15,18,34,24,16,27,30,39,0,10,0,10,18,28,0,10,6,10,15,17,0,10,0,10,8,13,10,15
1500000US421330213003,421330213003,"Block Group 3, Census Tract 213, York County, Pennsylvania",350,94,11,17,0,10,23,38,44,33,33,43,0,10,6,10,55,55,8,13,30,21,35,28,89,71,0,10,0,10,16,19,0,10
1500000US421330213004,421330213004,"Block Group 4, Census Tract 213, York County, Pennsylvania",336,87,10,17,6,9,0,10,16,21,28,30,14,16,27,20,29,25,19,29,27,23,57,54,23,27,45,59,26,38,9,14,0,10
1500000US421330213005,421330213005,"Block Group 5, Census Tract 213, York County, Pennsylvania",505,100,29,40,49,40,7,11,41,48,68,67,48,55,0,10,9,18,48,54,49,45,41,43,67,72,49,55,0,10,0,10,0,10
1500000US421330214101,421330214101,"Block Group 1, Census Tract 214.10, York County, Pennsylvania",892,133,62,40,109,92,137,68,50,40,82,75,143,90,0,10,31,35,49,54,0,10,158,108,28,34,14,23,24,28,5,15,0,10
1500000US421330214102,421330214102,"Block Group 2, Census Tract 214.10, York County, Pennsylvania",469,94,0,10,12,19,57,66,29,34,71,73,15,24,35,32,14,22,13,20,87,61,51,39,40,30,16,25,14,23,15,26,0,10
1500000US421330214103,421330214103,"Block Group 3, Census Tract 214.10, York County, Pennsylvania",824,109,0,10,27,29,0,10,11,18,14,22,41,41,24,27,13,21,12,20,45,43,159,87,124,70,97,67,185,96,58,57,14,23
1500000US421330214201,421330214201,"Block Group 1, Census Tract 214.20, York County, Pennsylvania",454,91,0,10,0,10,0,10,12,20,15,24,33,26,15,23,65,68,43,38,27,33,47,43,0,10,53,45,51,43,50,35,43,63
1500000US421330214202,421330214202,"Block Group 2, Census Tract 214.20, York County, Pennsylvania",515,92,16,25,34,37,4,11,79,82,32,37,0,10,16,26,0,10,48,44,43,42,28,32,152,72,12,20,9,15,8,15,34,35
1500000US421330214203,421330214203,"Block Group 3, Census Tract 214.20, York County, Pennsylvania",335,73,0,10,17,27,16,25,0,10,0,10,60,70,28,32,0,10,14,23,27,30,111,48,36,36,14,22,12,20,0,10,0,10
1500000US421330214204,421330214204,"Block Group 4, Census Tract 214.20, York County, Pennsylvania",621,92,0,10,0,10,0,10,0,10,33,36,16,24,0,10,10,17,14,22,25,30,98,51,233,105,149,83,32,37,0,10,11,19
1500000US421330214205,421330214205,"Block Group 5, Census Tract 214.20, York County, Pennsylvania",851,120,0,10,16,28,60,76,0,10,0,10,13,21,16,28,0,10,39,37,30,34,205,104,89,51,148,100,167,94,68,50,0,10
1500000US421330215001,421330215001,"Block Group 1, Census Tract 215, York County, Pennsylvania",361,59,19,22,38,46,28,26,9,16,10,17,25,23,29,24,30,28,37,35,8,13,35,25,52,34,24,19,0,10,17,19,0,10
1500000US421330215002,421330215002,"Block Group 2, Census Tract 215, York County, Pennsylvania",325,56,10,16,0,10,42,29,17,18,17,19,0,10,25,39,16,18,0,10,18,19,32,29,51,35,54,36,6,9,15,16,22,24
1500000US421330215003,421330215003,"Block Group 3, Census Tract 215, York County, Pennsylvania",501,61,20,22,51,32,55,33,45,32,36,24,38,34,18,21,7,12,17,18,75,38,71,39,44,33,0,10,13,15,11,15,0,10
1500000US421330215004,421330215004,"Block Group 4, Census Tract 215, York County, Pennsylvania",546,81,0,10,10,15,18,21,12,19,27,25,19,20,54,41,43,30,10,15,83,55,132,67,45,45,76,47,12,17,0,10,5,10
1500000US421330216001,421330216001,"Block Group 1, Census Tract 216, York County, Pennsylvania",337,55,9,14,9,13,7,11,19,21,8,12,16,18,41,45,27,24,0,10,8,13,53,34,56,31,71,48,0,10,6,9,7,11
1500000US421330216002,421330216002,"Block Group 2, Census Tract 216, York County, Pennsylvania",513,69,68,54,0,10,10,15,9,14,25,24,0,10,45,31,9,14,50,39,35,29,86,41,82,50,55,50,14,18,25,23,0,10
1500000US421330216003,421330216003,"Block Group 3, Census Tract 216, York County, Pennsylvania",380,87,28,25,19,20,37,47,9,14,42,56,63,79,20,23,16,18,47,51,26,24,24,20,33,40,16,17,0,10,0,10,0,10
1500000US421330217111,421330217111,"Block Group 1, Census Tract 217.11, York County, Pennsylvania",500,42,19,14,16,12,4,6,32,20,24,25,18,11,26,19,19,14,7,9,52,25,89,36,67,30,69,28,10,10,23,15,25,19
1500000US421330217112,421330217112,"Block Group 2, Census Tract 217.11, York County, Pennsylvania",629,55,9,11,12,13,26,17,31,25,4,6,36,19,45,29,15,12,31,17,40,21,80,35,79,34,62,31,99,34,40,26,20,13
1500000US421330217121,421330217121,"Block Group 1, Census Tract 217.12, York County, Pennsylvania",349,66,10,16,0,10,0,10,15,23,32,24,0,10,13,21,0,10,45,40,25,27,17,28,116,57,37,35,25,28,14,22,0,10
1500000US421330217122,421330217122,"Block Group 2, Census Tract 217.12, York County, Pennsylvania",465,80,46,54,0,10,0,10,0,10,0,10,13,20,12,18,16,24,53,65,0,10,48,54,117,52,106,52,0,10,43,37,11,18
1500000US421330217123,421330217123,"Block Group 3, Census Tract 217.12, York County, Pennsylvania",430,55,16,15,10,11,18,16,12,11,20,21,2,3,2,4,6,7,12,12,17,13,43,27,129,55,67,46,41,35,12,19,23,24
1500000US421330217124,421330217124,"Block Group 4, Census Tract 217.12, York County, Pennsylvania",760,99,0,10,0,10,42,61,15,22,69,44,13,18,85,70,14,20,13,19,54,52,68,42,84,66,94,50,49,37,120,87,40,29
1500000US421330217125,421330217125,"Block Group 5, Census Tract 217.12, York County, Pennsylvania",296,68,3,4,15,13,8,8,3,4,20,18,24,18,8,9,13,10,40,55,23,13,28,21,53,31,19,10,10,16,14,21,15,20
1500000US421330217201,421330217201,"Block Group 1, Census Tract 217.20, York County, Pennsylvania",500,54,13,12,3,4,2,6,15,13,4,5,9,12,19,17,19,17,21,16,39,21,54,29,109,37,94,36,32,20,53,23,14,12
1500000US421330217202,421330217202,"Block Group 2, Census Tract 217.20, York County, Pennsylvania",685,93,4,7,8,12,11,19,7,12,0,10,32,26,16,17,76,57,28,24,43,30,134,50,142,66,84,60,59,36,18,24,23,36
1500000US421330217203,421330217203,"Block Group 3, Census Tract 217.20, York County, Pennsylvania",589,81,26,23,34,24,2,3,14,13,62,36,63,45,37,36,13,13,8,11,10,11,56,26,105,45,38,27,47,41,74,37,0,10
1500000US421330218011,421330218011,"Block Group 1, Census Tract 218.01, York County, Pennsylvania",1339,84,27,31,25,23,93,40,52,38,16,19,135,68,39,37,31,27,77,58,85,41,149,54,270,106,205,72,31,24,80,40,24,27
1500000US421330218012,421330218012,"Block Group 2, Census Tract 218.01, York County, Pennsylvania",563,84,10,15,0,10,18,19,29,25,44,31,18,20,22,26,9,14,31,37,52,31,88,52,111,47,73,58,22,21,17,19,19,21
1500000US421330218021,421330218021,"Block Group 1, Census Tract 218.02, York County, Pennsylvania",537,76,12,18,0,10,0,10,9,13,22,27,31,24,20,23,24,27,34,30,50,35,46,34,100,54,60,31,48,30,58,42,23,24
1500000US421330218022,421330218022,"Block Group 2, Census Tract 218.02, York County, Pennsylvania",1069,74,0,10,22,24,33,31,22,24,46,36,9,14,61,49,35,42,41,30,96,49,161,55,170,62,193,49,114,57,52,36,14,17
1500000US421330219001,421330219001,"Block Group 1, Census Tract 219, York County, Pennsylvania",1045,136,68,65,40,46,35,39,15,26,59,57,13,21,19,31,61,51,27,43,207,131,194,100,147,86,81,56,27,43,52,52,0,10
1500000US421330219002,421330219002,"Block Group 2, Census Tract 219, York County, Pennsylvania",272,74,0,10,40,43,0,10,12,19,29,30,38,43,26,42,0,10,0,10,0,10,44,53,29,33,16,25,26,42,0,10,12,22
1500000US421330219003,421330219003,"Block Group 3, Census Tract 219, York County, Pennsylvania",198,74,0,10,37,44,0,10,19,28,32,39,0,10,0,10,0,10,45,52,0,10,0,10,29,32,21,33,15,25,0,10,0,10
1500000US421330219004,421330219004,"Block Group 4, Census Tract 219, York County, Pennsylvania",667,147,36,41,12,18,65,64,0,10,44,48,14,22,52,52,42,52,31,36,44,38,88,73,83,66,73,84,18,27,65,79,0,10
1500000US421330219005,421330219005,"Block Group 5, Census Tract 219, York County, Pennsylvania",194,81,0,10,12,19,0,10,13,21,0,10,0,10,0,10,16,26,0,10,43,33,33,37,77,60,0,10,0,10,0,10,0,10
1500000US421330219006,421330219006,"Block Group 6, Census Tract 219, York County, Pennsylvania",443,148,20,34,20,32,16,27,16,26,0,10,0,10,17,27,0,10,98,83,0,10,96,101,88,83,72,83,0,10,0,10,0,10
1500000US421330220001,421330220001,"Block Group 1, Census Tract 220, York County, Pennsylvania",243,40,10,17,8,12,11,12,0,10,9,13,0,10,6,10,21,18,19,20,19,20,6,11,69,36,28,25,16,20,8,14,13,16
1500000US421330220002,421330220002,"Block Group 2, Census Tract 220, York County, Pennsylvania",356,70,8,12,0,10,44,60,33,31,11,17,24,23,23,22,17,18,47,45,42,38,39,35,43,29,16,13,0,10,9,13,0,10
1500000US421330220003,421330220003,"Block Group 3, Census Tract 220, York County, Pennsylvania",435,86,9,14,29,27,26,24,31,28,21,30,57,53,10,17,0,10,52,43,54,35,53,28,55,34,17,19,0,10,0,10,21,25
1500000US421330220004,421330220004,"Block Group 4, Census Tract 220, York County, Pennsylvania",314,61,25,19,10,15,30,27,27,23,18,20,8,13,19,22,21,17,16,16,39,50,25,21,42,28,27,25,0,10,7,11,0,10
1500000US421330221001,421330221001,"Block Group 1, Census Tract 221, York County, Pennsylvania",474,107,28,36,41,25,94,76,51,40,72,76,45,62,0,10,54,48,35,54,15,24,30,23,9,14,0,10,0,10,0,10,0,10
1500000US421330221002,421330221002,"Block Group 2, Census Tract 221, York County, Pennsylvania",430,106,84,58,26,24,56,45,62,40,7,11,8,12,12,18,7,11,0,10,0,10,64,47,28,27,17,26,0,10,59,75,0,10
1500000US421330221003,421330221003,"Block Group 3, Census Tract 221, York County, Pennsylvania",249,70,7,11,15,17,0,10,25,25,0,10,29,33,7,11,7,12,7,10,24,38,0,10,65,50,42,34,7,11,0,10,14,21
1500000US421330221004,421330221004,"Block Group 4, Census Tract 221, York County, Pennsylvania",260,88,15,17,0,10,29,22,14,16,8,11,0,10,13,14,19,21,7,11,73,73,30,24,19,18,33,32,0,10,0,10,0,10
1500000US421330222001,421330222001,"Block Group 1, Census Tract 222, York County, Pennsylvania",677,97,18,27,0,10,41,51,49,44,29,33,17,27,50,55,0,10,0,10,25,31,61,45,158,78,115,70,53,44,61,53,0,10
1500000US421330222002,421330222002,"Block Group 2, Census Tract 222, York County, Pennsylvania",750,101,34,38,32,36,83,58,64,51,16,26,48,45,52,48,34,39,15,24,17,26,71,52,94,61,88,49,61,48,17,27,24,29
1500000US421330222003,421330222003,"Block Group 3, Census Tract 222, York County, Pennsylvania",308,64,0,10,0,10,16,27,18,28,0,10,34,38,0,10,5,9,16,24,43,36,66,54,27,31,35,39,0,10,48,50,0,10
1500000US421330222004,421330222004,"Block Group 4, Census Tract 222, York County, Pennsylvania",373,114,0,10,5,10,38,46,65,100,35,40,18,27,67,62,15,23,5,11,13,21,64,52,26,38,9,15,0,10,13,20,0,10
1500000US421330223001,421330223001,"Block Group 1, Census Tract 223, York County, Pennsylvania",533,94,41,26,35,25,53,31,67,50,58,58,8,13,34,24,39,30,17,19,96,60,43,30,34,25,8,14,0,10,0,10,0,10
1500000US421330223002,421330223002,"Block Group 2, Census Tract 223, York County, Pennsylvania",429,76,0,10,8,13,9,13,8,13,23,25,32,29,8,14,14,16,32,38,106,70,107,51,64,39,18,19,0,10,0,10,0,10
1500000US421330223003,421330223003,"Block Group 3, Census Tract 223, York County, Pennsylvania",291,86,46,46,0,10,0,10,23,19,25,22,0,10,42,33,54,67,20,23,14,21,27,20,23,23,9,14,0,10,8,13,0,10
1500000US421330223004,421330223004,"Block Group 4, Census Tract 223, York County, Pennsylvania",443,71,38,47,35,27,19,21,9,13,25,24,17,19,20,25,35,23,54,45,11,17,35,24,47,34,51,34,11,17,36,41,0,10
1500000US421330224011,421330224011,"Block Group 1, Census Tract 224.01, York County, Pennsylvania",974,69,9,14,19,21,43,31,19,21,12,16,18,19,37,31,50,31,12,19,64,34,102,50,259,69,135,57,26,23,84,57,85,39
1500000US421330224012,421330224012,"Block Group 2, Census Tract 224.01, York County, Pennsylvania",330,72,32,47,0,10,20,22,0,10,19,31,7,12,0,10,27,40,0,10,40,52,62,42,38,30,19,22,14,17,28,27,24,19
1500000US421330224021,421330224021,"Block Group 1, Census Tract 224.02, York County, Pennsylvania",435,86,0,10,17,27,0,10,0,10,0,10,9,14,0,10,0,10,14,22,44,42,115,68,60,52,124,74,42,41,0,10,10,17
1500000US421330224022,421330224022,"Block Group 2, Census Tract 224.02, York County, Pennsylvania",1091,143,16,25,34,39,111,108,32,26,31,35,12,20,53,52,57,55,55,45,138,77,102,60,203,82,124,65,49,33,15,23,59,50
1500000US421330224023,421330224023,"Block Group 3, Census Tract 224.02, York County, Pennsylvania",935,114,0,10,0,10,15,24,0,10,39,47,13,21,47,37,14,23,41,41,111,66,150,100,96,51,212,103,69,55,109,73,19,30
1500000US421330224024,421330224024,"Block Group 4, Census Tract 224.02, York County, Pennsylvania",422,75,15,24,0,10,15,24,0,10,14,23,15,22,0,10,0,10,15,23,27,29,56,48,100,64,61,48,48,53,56,55,0,10
1500000US421330225001,421330225001,"Block Group 1, Census Tract 225, York County, Pennsylvania",243,49,0,10,34,33,25,28,10,15,0,10,0,10,13,20,0,10,0,10,39,31,38,27,0,10,74,55,10,15,0,10,0,10
1500000US421330225002,421330225002,"Block Group 2, Census Tract 225, York County, Pennsylvania",444,77,0,10,16,18,0,10,22,26,10,16,11,18,30,29,12,21,0,10,36,40,56,33,71,42,54,47,67,40,35,29,24,22
1500000US421330225003,421330225003,"Block Group 3, Census Tract 225, York County, Pennsylvania",370,69,0,10,0,10,0,10,22,26,56,45,0,10,0,10,8,13,6,10,84,48,0,10,51,31,69,55,35,31,19,20,20,23
1500000US421330225004,421330225004,"Block Group 4, Census Tract 225, York County, Pennsylvania",438,88,0,10,11,18,0,10,21,25,47,44,26,28,0,10,21,33,0,10,68,46,48,44,47,46,62,28,51,34,24,25,12,19
1500000US421330226001,421330226001,"Block Group 1, Census Tract 226, York County, Pennsylvania",434,99,17,26,0,10,19,28,0,10,11,17,0,10,0,10,72,85,17,26,21,32,34,38,66,53,63,47,86,64,16,24,12,18
1500000US421330226002,421330226002,"Block Group 2, Census Tract 226, York County, Pennsylvania",493,98,20,30,19,18,3,4,5,7,3,4,4,6,0,10,21,28,12,11,30,31,34,32,97,70,115,71,31,16,76,45,23,29
1500000US421330226003,421330226003,"Block Group 3, Census Tract 226, York County, Pennsylvania",527,58,11,8,4,7,27,20,15,10,14,11,28,17,27,21,26,19,15,11,24,18,38,18,108,44,71,33,64,23,38,17,17,12
1500000US421330226004,421330226004,"Block Group 4, Census Tract 226, York County, Pennsylvania",503,96,14,21,12,18,38,41,17,26,0,10,0,10,60,53,48,44,41,37,84,53,39,42,52,43,10,16,45,39,0,10,43,40
1500000US421330226005,421330226005,"Block Group 5, Census Tract 226, York County, Pennsylvania",683,110,68,51,0,10,0,10,0,10,43,65,0,10,4,6,16,20,17,24,35,34,42,38,140,65,116,70,85,57,45,39,72,75
1500000US421330226006,421330226006,"Block Group 6, Census Tract 226, York County, Pennsylvania",595,80,6,7,12,14,10,9,10,12,8,8,16,20,7,9,17,10,0,10,73,49,18,13,143,53,77,41,61,40,98,47,39,36
1500000US421330227001,421330227001,"Block Group 1, Census Tract 227, York County, Pennsylvania",794,156,14,23,41,68,14,23,140,102,29,35,71,75,32,35,14,22,14,23,115,62,16,26,141,85,30,33,51,57,14,23,58,49
1500000US421330227002,421330227002,"Block Group 2, Census Tract 227, York County, Pennsylvania",296,110,14,22,0,10,0,10,15,23,0,10,0,10,15,23,25,30,0,10,0,10,14,23,126,99,0,10,34,41,12,21,41,39
1500000US421330227003,421330227003,"Block Group 3, Census Tract 227, York County, Pennsylvania",502,126,66,60,14,22,46,43,34,56,0,10,81,91,12,20,54,71,0,10,10,16,60,48,87,71,14,22,0,10,0,10,24,39
1500000US421330227004,421330227004,"Block Group 4, Census Tract 227, York County, Pennsylvania",604,114,15,23,39,37,68,50,17,27,14,23,14,23,29,32,14,23,20,32,71,75,84,64,82,55,0,10,19,32,57,52,61,52
1500000US421330227005,421330227005,"Block Group 5, Census Tract 227, York County, Pennsylvania",336,75,0,10,0,10,14,22,0,10,0,10,14,22,13,23,0,10,0,10,14,22,42,44,64,51,15,23,37,44,59,57,64,51
1500000US421330227006,421330227006,"Block Group 6, Census Tract 227, York County, Pennsylvania",325,54,0,10,15,22,0,10,13,22,14,23,57,42,0,10,0,10,15,24,17,29,20,34,73,54,53,53,13,22,0,10,35,40
1500000US421330228001,421330228001,"Block Group 1, Census Tract 228, York County, Pennsylvania",371,103,50,82,46,72,0,10,0,10,15,25,0,10,0,10,52,41,15,25,67,86,15,24,79,43,0,10,32,35,0,10,0,10
1500000US421330228002,421330228002,"Block Group 2, Census Tract 228, York County, Pennsylvania",623,103,0,10,0,10,0,10,0,10,31,35,15,25,64,79,47,44,31,36,75,49,62,52,127,94,93,50,48,77,30,34,0,10
1500000US421330228003,421330228003,"Block Group 3, Census Tract 228, York County, Pennsylvania",696,95,32,36,16,25,48,37,32,34,17,27,0,10,15,24,0,10,30,37,59,41,93,83,65,51,63,35,30,34,81,58,115,59
1500000US421330228004,421330228004,"Block Group 4, Census Tract 228, York County, Pennsylvania",596,128,28,33,65,82,76,82,80,84,22,33,30,35,0,10,32,36,0,10,47,43,108,57,63,44,29,23,0,10,16,25,0,10
1500000US421330228005,421330228005,"Block Group 5, Census Tract 228, York County, Pennsylvania",444,83,0,10,16,25,0,10,0,10,0,10,0,10,0,10,47,44,15,25,0,10,16,27,145,102,78,56,30,35,50,46,47,44
1500000US421330228006,421330228006,"Block Group 6, Census Tract 228, York County, Pennsylvania",443,75,16,25,0,10,0,10,0,10,0,10,31,35,0,10,15,25,28,31,62,49,81,57,48,43,33,34,49,46,48,43,32,36
1500000US421330229101,421330229101,"Block Group 1, Census Tract 229.10, York County, Pennsylvania",983,146,97,105,0,10,65,62,15,24,51,50,0,10,28,24,16,25,10,18,105,68,197,110,177,95,77,80,30,37,11,21,104,77
1500000US421330229102,421330229102,"Block Group 2, Census Tract 229.10, York County, Pennsylvania",1143,181,53,80,121,114,81,57,63,70,54,53,57,71,205,174,51,65,48,47,174,115,47,55,39,46,80,91,70,66,0,10,0,10
1500000US421330229103,421330229103,"Block Group 3, Census Tract 229.10, York County, Pennsylvania",336,92,0,10,14,22,27,33,0,10,16,27,26,42,0,10,0,10,38,44,0,10,0,10,82,61,61,59,16,27,42,51,14,23
1500000US421330229104,421330229104,"Block Group 4, Census Tract 229.10, York County, Pennsylvania",1494,156,53,51,75,114,77,75,38,46,30,33,47,58,37,42,59,57,71,55,158,96,139,87,141,95,111,75,200,145,160,100,98,65
