FID,WUDS_ID,CNTY_CODE,CNTY_NAME,OWNERSHIP,GW_SOURCE,SW_SOURCE,INTCONNECT,LAST_DATE,PWS_ID,SHAPE_Leng,SHAPE_Area,PWS_Name,AREA_GEO
1717,19144,26,Fayette,Private Investor Owned,N,Y,Y,3/5/2018 0:00:00,5260005,88046.555657300006715,86737388.593799993395805,PA AMER WATER CO BROWNSVILLE DIST,50817626.434000000357628
1718,66583,15,Chester,Private Investor Owned,Y,Y,N,8/2/2016 0:00:00,1150098,57523.078050600001006,74436634.593799993395805,AQUA PA WEST CHESTER,43679621.506800003349781
1719,19007,15,Chester,Private Investor Owned,N,Y,N,3/5/2018 0:00:00,1150106,240264.665849000011804,94482656.230000004172325,PA AMER WATER CO COATESVILLE DIST,55421061.850699998438358
1720,52788,17,Clearfield,Authority,N,N,Y,2/3/2015 0:00:00,6170053,58927.859947400000237,15722174.282600000500679,SANDY TWP,8915258.405929999426007
1721,19274,36,Lancaster,Authority,Y,N,Y,2/20/2018 0:00:00,7360164,20201.197101699999621,4055180.622159999795258,NORTHWESTERN LANCASTER CNTY AUTH,2365043.547050000168383
1722,18845,06,Berks,Authority,Y,N,Y,3/20/2014 0:00:00,3060076,45725.842294000001857,19940906.524700000882149,WERNERSVILLE MUNI AUTH,11575944.857599999755621
1723,19637,65,Westmoreland,Authority,N,Y,Y,3/10/2016 0:00:00,5650069,276809.029572999977972,1055255864.539999961853027,HIGHRIDGE WATER AUTH,610935332.950000047683716
1724,58877,21,Cumberland,Mobile Home Park,Y,N,N,1/11/2016 0:00:00,7210001,6784.280300090000310,243183.703822000010405,CREEK MOBILE HOME COMM,141603.098479999986012
1725,19463,49,Northumberland,Private Investor Owned,N,Y,N,5/3/2018 0:00:00,4490023,236910.086187000008067,192674229.004000008106232,PA AMER WATER CO WHITE DEER DIST,109642930.642000004649162
1726,18473,52,Pike,Association,Y,N,N,3/7/2017 0:00:00,2640052,2359.466855199999827,375094.525561999995261,PARADISE POINT,210720.478782999998657
1727,19027,16,Clarion,Private Investor Owned,N,Y,N,3/5/2018 0:00:00,6160001,217273.579197999992175,196088624.090000003576279,PA AMER WATER CO CLARION DIST,110903205.667999997735023
1728,18848,07,Blair,Authority,Y,Y,N,3/24/2014 0:00:00,4070023,312029.249259000003804,211917164.652999997138977,ALTOONA CITY AUTH,122299762.775000005960464
1729,52626,40,Luzerne,Private Investor Owned,Y,N,Y,3/18/2015 0:00:00,2400140,12484.222152300000744,5953240.220449999906123,AQUA PA SAND SPRINGS,3381473.902449999935925
1730,19415,46,Montgomery,Private Investor Owned,N,Y,Y,3/5/2018 0:00:00,1460046,122822.849432999995770,155479811.094000011682510,PA AMER WATER CO NORRISTOWN DIST,90744068.843400001525879
1731,19113,22,Dauphin,Private Investor Owned,N,Y,Y,3/5/2018 0:00:00,7220017,140606.399865000013961,213956323.754000008106232,PA AMER WATER CO HERSHEY DIST,124338416.664000004529953
1732,66789,15,Chester,Private Investor Owned,Y,N,Y,8/2/2016 0:00:00,1150035,69133.814005299995188,143291623.650999993085861,AQUA PA UWCHLAN,83827797.823799997568130
1733,66827,15,Chester,Private Investor Owned,Y,N,Y,8/2/2016 0:00:00,1150195,24853.031904300001770,14621627.378100000321865,AQUA PA HONEYBROOK,8549163.729529999196529
1734,19863,35,Lackawanna,Institutional Education,Y,N,N,2/23/2018 0:00:00,2350045,987.907752772999970,57506.995333600003505,VISION QUEST STANDING TIMBERS ACADEMY,32491.401679999999033
1735,19684,25,Erie,Municipal,N,Y,N,4/1/2014 0:00:00,6250028,301684.334616000007372,328871055.598999977111816,ERIE CITY WATER AUTH,180862955.037999987602234
1736,18480,15,Chester,Municipal,Y,N,N,4/2/2014 0:00:00,1150185,11305.337852799999382,4034663.922119999770075,VALLEY TWP VALLEY SPRINGS SYS,2365225.048750000074506
1737,19817,15,Chester,Mobile Home Park,Y,N,N,3/19/2015 0:00:00,1150051,2344.028004599999804,325407.538367000001017,INDIAN RUN VILLAGE MHP,190353.410235999996075
1738,61663,43,Mercer,Municipal,N,N,Y,1/14/2016 0:00:00,6430079,2980.098135000000184,371831.235785000026226,LIBERTY TOWNSHIP,210698.767586000001756
1739,19973,64,Wayne,Mobile Home Park,Y,N,N,2/23/2018 0:00:00,2640299,1704.782714330000090,163379.139063000009628,ORCHARD GROVE,91146.031984200002626
1740,19503,54,Schuylkill,Authority,Y,Y,Y,9/14/2018 0:00:00,3540017,191172.091446000005817,39555975.145599998533726,BLYTHE TWP MUNI AUTH,22700226.192899998277426
1741,18515,15,Chester,Municipal,N,N,Y,4/2/2014 0:00:00,1150197,44705.989652299998852,12845853.688899999484420,VALLEY TWP VALLEY CROSSING SYS,7532932.920909999869764
1742,19593,61,Venango,Private Investor Owned,Y,Y,N,5/5/2014 0:00:00,6610014,11382.087080400000559,4160650.402989999856800,VENANGO WATER CO,2338118.504019999876618
1743,67065,06,Berks,Private Investor Owned,Y,N,N,8/2/2016 0:00:00,3061153,3015.221444520000205,488865.627452999993693,AQUA PA EAST POINTE,284066.640300999977626
1744,52582,64,Wayne,Association,Y,N,N,2/23/2018 0:00:00,2640066,8100.789645879999625,2060965.204540000064299,COBBS LAKE PRESERVE,1156072.541479999898002
1745,19357,41,Lycoming,Authority,Y,Y,N,2/11/2016 0:00:00,4410173,151397.526699999987613,76525841.599500000476837,WILLIAMSPORT MUNI WATER AUTH,43223918.832599997520447
1746,20104,47,Montour,Mobile Home Park,Y,N,N,,4470015,1921.109289159999889,204617.043655999994371,PEPPER HILLS MHP,116566.495123000000603
1747,53354,56,Somerset,Authority,N,N,Y,2/23/2018 0:00:00,4560009,83132.164585799997440,3527866.331520000007004,SOMERSET CNTY GENERAL AUTH,2061785.964889999944717
1748,58959,52,Pike,Private Investor Owned,Y,N,N,2/23/2018 0:00:00,2520207,4663.805950119999579,1296777.080180000048131,WHITE SAND SPRINGS,728648.862163000041619
1749,18391,64,Wayne,Mobile Home Park,Y,N,N,3/19/2015 0:00:00,2640012,1774.082591829999956,213843.196751000010408,CANAL CAMP SITE MHP,119739.004300000000512
1750,63721,35,Lackawanna,Association,Y,N,N,2/23/2018 0:00:00,2350002,1460.207149090000030,98513.026607699997840,MOSCOW DEV ASSN INC,55491.384761599998455
1751,18939,11,Cambria,Institutional Education,Y,N,N,1/21/2016 0:00:00,4110800,10231.253832599999441,3458611.856459999922663,ST FRANCIS UNIV,1997241.534130000043660
1752,20460,64,Wayne,Association,Y,N,N,1/1/2003 0:00:00,2640703,1710.271649130000014,134672.624389000004157,ASPEN RIDGE POA,75568.596877100004349
1753,18881,09,Bucks,Authority,Y,N,Y,5/5/2014 0:00:00,1090046,48526.156116300000576,23177669.775600001215935,PERKASIE BORO AUTH,13435143.801899999380112
1754,19041,16,Clarion,Private Investor Owned,Y,N,N,5/5/2014 0:00:00,6160030,22587.627896000001783,5095073.520130000077188,FRYBURG WATER CO,2868413.938699999824166
1755,19159,27,Forest,Private Investor Owned,Y,N,N,5/5/2014 0:00:00,6270002,8009.598624029999883,3665440.475870000198483,WEST HICKORY WATER CO,2049701.648100000107661
1756,19585,61,Venango,Private Investor Owned,Y,N,N,5/5/2014 0:00:00,6610017,5343.729354719999719,1696078.283370000077412,COOPERSTOWN WATER CO,950649.169334999984130
1757,19586,61,Venango,Private Investor Owned,N,N,Y,5/5/2014 0:00:00,6610011,7381.691836519999924,2199456.715369999874383,PLUMER WATER CO,1232903.237590000033379
1758,20036,54,Schuylkill,Apartments,Y,N,N,3/12/2016 0:00:00,3540002,676.254072966999956,28438.248547399998643,COUNTRY HILL APT,16355.879007400000773
1759,19592,61,Venango,Private Investor Owned,Y,N,N,5/5/2014 0:00:00,6610029,4427.328780799999549,849437.662423999980092,SUGARCREEK WATER CO,477175.167936999991070
1760,19283,36,Lancaster,Authority,Y,N,Y,5/7/2014 0:00:00,7360143,40766.304799199999252,7011405.785489999689162,WEST EARL WATER AUTH,4094006.228279999922961
1761,19355,40,Luzerne,Private Investor Owned,Y,N,N,3/19/2015 0:00:00,2400102,3214.390691699999934,511130.197833999991417,AQUA PA WARDEN PLACE DIV,287677.824545999988914
1762,19012,15,Chester,Municipal,Y,N,Y,6/12/2014 0:00:00,1150066,17172.146196199999395,8261951.056669999845326,OXFORD BORO WATER DEPT,4872821.191279999911785
1763,19629,65,Westmoreland,Authority,N,Y,N,3/19/2015 0:00:00,5650070,91245.355013199994573,165689452.131000012159348,NEW KENSINGTON CITY MUNI AUTH,95511028.586300000548363
1764,65093,40,Luzerne,Private Investor Owned,Y,N,N,2/12/2015 0:00:00,2400149,2307.373873359999834,332992.773404999985360,AQUA PA YALICK FARMS,187547.410265000013169
1765,19275,36,Lancaster,Municipal,Y,N,Y,3/11/2015 0:00:00,7360112,22750.598983600000793,5045704.086939999833703,QUARRYVILLE BORO,2966341.096439999993891
1766,20300,22,Dauphin,Mobile Home Park,Y,N,N,2/13/2016 0:00:00,7220057,3688.649004609999793,869557.493618999957107,CHESAPEAKE EST OF GRANTVILLE MHP,503948.905854000011459
1767,18992,14,Centre,Authority,N,N,Y,3/23/2015 0:00:00,4140083,35941.304518099997949,4822669.891510000452399,MILESBURG BORO WATER AUTH,2748845.769559999927878
1768,19447,48,Northampton,Authority,Y,N,N,3/20/2015 0:00:00,3480022,2009.529802190000055,160777.804792000009911,BETHLEHEM SHADY LANE SYSTEM,92220.549819799998659
1769,63465,37,Lawrence,Institutional Health,Y,N,N,3/23/2015 0:00:00,6370958,262.119961956999987,4061.835808320000069,CARRIAGE COURT PERSONAL CARE,2314.347961060000216
1770,66963,50,Perry,Authority,N,N,Y,3/23/2015 0:00:00,7500016,960.094453575999978,43524.526729400000477,PETERSBURG COMMONS WATER SYS,25211.169799899998907
1771,20202,20,Crawford,Mobile Home Park,Y,N,N,3/25/2015 0:00:00,6200044,1822.272689910000054,151345.486903000011807,FOUNTAIN HOUSE TRAILER COURT,84309.656012399995234
1772,60085,09,Bucks,Authority,Y,N,N,3/23/2017 0:00:00,1090163,4615.500378329999876,838217.384929000050761,PENNLAND FARM WATER SYSTEM,485896.834883000003174
1773,19829,15,Chester,Mobile Home Park,Y,N,N,3/26/2015 0:00:00,1150150,525.652389370000037,11071.051883699999962,CALN MHP,6490.670156559999668
1774,59889,36,Lancaster,Authority,Y,N,N,3/26/2015 0:00:00,7360183,4914.786126879999756,877375.171632000012323,HOUSTON RUN COMMUNITY WATER SYSTEM,514419.284831999975722
1775,61871,34,Juniata,Private Investor Owned,Y,N,N,3/26/2015 0:00:00,4340005,1279.194310730000097,96207.273654100004933,GRONINGER FARMS ARCH ROCK,55406.483635299999150
1776,65917,08,Bradford,Authority,N,N,Y,3/26/2015 0:00:00,2080030,41625.548380899999756,2751303.906380000058562,WYSOX TWP MUNI AUTH,1528526.242409999947995
1777,19802,15,Chester,Mobile Home Park,Y,N,N,3/27/2015 0:00:00,1150017,866.764067821000026,32926.333599400000821,MAPLEWOOD MHP,19294.154827800000930
1778,44575,23,Delaware,Institutional Education,Y,N,N,3/28/2015 0:00:00,1230886,241.828021675999992,3993.121543639999800,PATHWAYS,2347.381554789999882
1779,20110,56,Somerset,Mobile Home Park,Y,N,N,,4560006,1261.175649969999995,102244.313318000000436,STONEBRIDGE GARDENS MHP,59708.664736200000334
1780,19200,31,Huntingdon,Authority,N,Y,N,10/22/2018 0:00:00,4310032,9627.884386519999680,2711663.619930000044405,WOOD BROADTOP WELLS JT MUNI AU,1581296.687600000062957
1781,19389,43,Mercer,Municipal,Y,N,Y,3/30/2015 0:00:00,6430052,15475.428876399999353,3383672.940570000093430,SANDY LAKE MUNI WATERWORKS,1905134.381800000090152
1782,18192,61,Venango,Municipal,N,N,Y,3/31/2015 0:00:00,6610035,35850.810285899999144,5393944.360329999588430,CORNPLANTER TWP,3027679.795440000016242
1783,19129,24,Elk,Authority,N,Y,Y,4/2/2015 0:00:00,6240008,37826.051686300001165,11197378.947100000455976,FOX TWP-TOBY WATER,6311826.711880000308156
1784,18859,07,Blair,Association,Y,N,N,4/6/2015 0:00:00,4070031,11726.762784599999577,2084727.901980000082403,FREDERICKSBURG WATER ASSN,1210941.863099999958649
1785,19478,52,Pike,Private Investor Owned,Y,N,N,3/5/2018 0:00:00,2520034,17018.402360399999452,11947729.247899999842048,PA AMER WATER CO HICKORY DIST,6755376.251369999721646
1786,19566,58,Susquehanna,Private Investor Owned,Y,N,N,3/5/2018 0:00:00,2580026,5903.281197100000099,1124783.930590000003576,PA AMER WATER CO THOMPSON DIST,623397.880399000016041
1787,19970,64,Wayne,Association,Y,N,N,3/11/2016 0:00:00,2640048,16108.284681299999647,8514280.132389999926090,AQUA PA PAUPACKAN LAKE EST,4777926.297009999863803
1788,20027,48,Northampton,Mobile Home Park,Y,N,N,3/16/2016 0:00:00,3480012,1136.360193149999986,39783.811451200002921,SCHWEPS MHP,22878.755007700001443
1789,63487,64,Wayne,Private Investor Owned,Y,N,N,3/11/2016 0:00:00,2640031,705.316078904000051,30580.813284399999247,AQUA PA WAYNE CNTY PRISON,17114.119857800000318
1790,58949,20,Crawford,Mobile Home Park,Y,N,N,3/21/2016 0:00:00,6200052,920.029852906999963,47726.906223700003466,HYDETOWN PARK WEST,26616.937488600000506
1791,19824,15,Chester,Mobile Home Park,Y,N,N,3/28/2016 0:00:00,1150081,1941.270766739999999,100523.266090999997687,WARWICK LAND DIV INC MHP,58617.384208900002704
1792,19862,35,Lackawanna,Mobile Home Park,Y,N,N,3/29/2016 0:00:00,2350043,1718.660690989999921,184289.380173000012292,HI VIEW TERRACE MHP STONEMILL,103522.988373999993200
1793,20275,01,Adams,Mobile Home Park,Y,N,N,3/29/2016 0:00:00,7010028,470.346993666999992,14957.571663500000795,PANORAMA MHP,8803.312699300000531
1794,20345,36,Lancaster,Mobile Home Park,Y,N,N,3/29/2016 0:00:00,7360109,2095.417047370000091,253422.120561999996426,TAMRACK TRAILER PARK SOUTH PAR,148872.540933000011137
1795,49974,06,Berks,Institutional Health,Y,N,N,3/30/2016 0:00:00,3060131,1487.928802720000022,96690.206309300003340,MISTY MEADOWS,56376.313191000001098
1796,65955,66,Wyoming,Apartments,Y,N,N,3/29/2016 0:00:00,2660050,548.237470633000044,17657.581595100000413,SCHOOLHOUSE HILLS APTS,9875.492810510000709
1797,67101,58,Susquehanna,Apartments,Y,N,N,3/29/2016 0:00:00,2580048,1008.153194429999985,51951.664378699999361,TIFFANY PINES,28816.431194600001618
1798,18570,15,Chester,Mobile Home Park,Y,N,N,4/5/2016 0:00:00,1150200,828.809177186000056,38085.511889200002770,RIDGEVIEW MOBILE HOMES,22500.638814900001307
1799,18689,23,Delaware,Private Investor Owned,Y,N,N,4/5/2016 0:00:00,1230908,1538.973882239999966,132719.857209999987390,JOSEPH SILVESTRI AND SON INC,78143.954132200000458
1800,67751,32,Indiana,Authority,Y,N,Y,4/5/2016 0:00:00,5320029,18072.347951200001262,2294164.292960000224411,GREEN TWP MA COOKPORT,1317085.127610000083223
1801,49360,01,Adams,Mobile Home Park,Y,N,N,2/28/2017 0:00:00,7010055,2340.747597930000211,318586.345635999983642,EAGLE VIEW MHP,187540.347708999994211
1802,59751,36,Lancaster,Private Investor Owned,Y,N,N,2/28/2017 0:00:00,7360053,2986.272927729999992,492778.357821999990847,WATSON RUN,288557.396138000010978
1803,18234,10,Butler,Apartments,Y,N,N,,5100025,2441.875968610000200,258607.853680000000168,CONCORDIA LUTHERAN HOME,148165.273797000001650
1804,18239,35,Lackawanna,Institutional Health,Y,N,N,,2350051,650.177976845999979,18838.313208100000338,ST MARYS VILLA NURSING HOME,10598.439938999999868
1805,18259,60,Union,Mobile Home Park,Y,N,N,,4600003,3248.857313189999786,369470.741809000028297,PINE VALLEY MOBILE HOME COURT,210601.339299999992363
1806,18304,37,Lawrence,Mobile Home Park,Y,N,N,,6370019,1066.579758569999967,56335.527474399998027,COUNTRY ROADS MHP,32117.267815800001699
1807,18357,08,Bradford,Mobile Home Park,Y,N,N,,2080027,1348.066647829999965,101707.600808000002871,JACKSON MHP,56520.360546600000816
1808,18362,41,Lycoming,Mobile Home Park,Y,N,N,,4410153,1903.322926479999978,135847.086483999999473,OAK LYNN MANOR MHP,76768.810452499994426
1809,18425,61,Venango,Institutional Health,Y,N,N,,6610002,165.553396426000006,1659.233851810000033,SUGAR CREEK STATION,932.237153486000011
1810,18599,06,Berks,Mobile Home Park,Y,N,N,,3060026,663.625573357999997,18288.656351199999335,PARK PLACE COURT LLC,10579.995538299999680
1811,19409,45,Monroe,Institutional Recreational,Y,N,N,,2450064,823.196569995999994,49959.268028099999356,POCONO MANOR INN,28343.742128499998216
1812,19583,61,Venango,Institutional Health,Y,Y,N,,6610010,4344.142792589999772,919865.866678999969736,POLK CENTER,517571.315570999984629
1813,19786,09,Bucks,Mobile Home Park,Y,N,N,,1090048,737.188751223000054,33784.985074600001099,RED CLIFF VILLAGE MHP,19488.185580699999264
1814,19798,15,Chester,Mobile Home Park,Y,N,N,,1150004,1727.067425949999915,161783.550469000008889,AVONWHEEL ESTATES,95288.587566300004255
1815,19845,08,Bradford,Mobile Home Park,Y,N,N,,2080012,894.827097122000055,43769.345947399997385,HARTS MHP,24262.611290799999551
1816,19846,08,Bradford,Mobile Home Park,Y,N,N,,2080013,1296.112545929999897,98683.452012900001137,AMER MODERN HOMES,54723.972014300001319
1817,19869,40,Luzerne,Mobile Home Park,Y,N,N,,2400008,951.040732800999990,53031.768631500002812,OLD TURNPIKE VILLAGE MHP,30122.403732800001308
1818,19874,40,Luzerne,Mobile Home Park,Y,N,N,,2400031,832.232185436999998,42441.601105699999607,4 SEASONS EST MHP,24207.078794500001095
1819,19883,40,Luzerne,Mobile Home Park,Y,N,N,,2400052,1246.878203470000017,76548.949260399997002,DALLAS MHP,43097.685251100003370
1820,19962,64,Wayne,Mobile Home Park,Y,N,N,2/23/2018 0:00:00,2640008,1186.383363740000050,81574.559399299992947,LAKESIDE MHP,45643.393310899999051
1821,20019,39,Lehigh,Mobile Home Park,Y,N,N,,3390011,1046.039389519999986,66491.651555899996310,HEIDELBERG ACRES MHP,38179.734900199997355
1822,20046,05,Bedford,Mobile Home Park,Y,N,N,3/27/2018 0:00:00,4050005,1150.741176190000033,53949.581065500002296,COUNTRYSIDE ACRES,31615.600922900001024
1823,20048,05,Bedford,Mobile Home Park,Y,N,N,,4050008,1409.949740739999925,86748.730054400002700,BRUSH CREEK COUNTRY ESTS,50914.748100700002396
1824,20054,07,Blair,Mobile Home Park,Y,N,N,,4070016,1089.224538330000087,77896.833990200000699,BLAIR MHP,45193.678241900001012
1825,20064,14,Centre,Mobile Home Park,Y,N,N,,4140092,1418.753769209999973,123219.011798999999883,EMPIRE MHP,70441.483834300001035
1826,20084,41,Lycoming,Mobile Home Park,Y,N,N,,4410007,1014.478423120000002,52620.399182699999074,FAIRLAWN TRAILER COURT,29676.328422300000966
1827,20098,41,Lycoming,Mobile Home Park,Y,N,N,,4410010,498.501355444000012,11711.869312500000888,ABC MHP 2,6605.265320059999794
1828,20085,41,Lycoming,Mobile Home Park,Y,N,N,,4410011,655.301912160000029,19137.327868399999716,LYCOMING CREEK VILLAGE,10801.293525799999770
1829,20145,10,Butler,Mobile Home Park,Y,N,N,,5100017,1015.941884559999949,62511.115925799997058,BEACON LITE MOBILE ESTATES,35629.130034599998908
1830,20158,10,Butler,Mobile Home Park,Y,N,N,,5100071,835.872439698999983,31219.841222899998684,MAPLE MANOR MHP,17753.458060400000250
1831,20180,65,Westmoreland,Mobile Home Park,Y,N,N,,5650021,919.401266318000012,55624.975532099997508,PINEVIEW MANOR MHP,32375.932673899998917
1832,20186,65,Westmoreland,Mobile Home Park,Y,N,N,,5650098,1400.671552459999930,99148.518718599996646,FAIRFIELD MANOR MHP,57590.723994100000709
1833,20209,25,Erie,Mobile Home Park,Y,N,N,,6250005,986.523204133000036,55087.834447000001092,SPRINGFIELD VILLAGE MHP,30444.114968400001089
1834,20224,37,Lawrence,Mobile Home Park,Y,N,N,,6370005,1272.121055500000011,77535.755626199999824,COUNTRYSIDE ESTATES MHP,44116.398146999999881
1835,20244,43,Mercer,Mobile Home Park,Y,N,N,,6430001,1316.812638229999948,103663.286485999997240,SCENIC MHP,58438.629121600002691
1836,20245,43,Mercer,Mobile Home Park,Y,N,N,,6430002,1970.056369409999888,129696.191422999996576,COUNTRY ESTATES MHP LLC,73245.779612500002258
1837,20261,53,Potter,Institutional Health,Y,N,N,,6530001,1384.534025169999950,73834.278386599995429,NORTHERN TIER CHILDRENS HOME,40819.827577700001711
1838,20269,62,Warren,Mobile Home Park,Y,N,N,,6620043,1002.849019659999954,76666.598483199995826,CHANDLERS VALLEY MHP,42396.258493799999997
1839,20274,01,Adams,Mobile Home Park,Y,N,N,,7010023,1346.013297449999982,101451.602310000002035,NEW OXFORD MHP,59702.322242599999299
1840,20340,36,Lancaster,Mobile Home Park,Y,N,N,,7360100,641.456091779999952,23555.541790499999479,WOODLAND ESTATES,13865.590987899999163
1841,20342,36,Lancaster,Mobile Home Park,Y,N,N,,7360103,969.239233466999963,49590.442493800001102,SOUTHLAND HILLS MANOR,29124.849589000001288
1842,20356,36,Lancaster,Mobile Home Park,Y,N,N,,7360166,2004.869748639999898,222817.190568999998504,HERITAGE ESTATES MHP,130938.981371999994735
1843,20422,07,Blair,Apartments,Y,N,N,,4070053,694.896790862999978,19600.380311799999618,BELLMEAD TOWNHOUSES,11301.278403599999365
1844,20463,65,Westmoreland,Mobile Home Park,Y,N,N,,5650095,909.626906731999952,38035.746524900001532,HILLVIEW ESTATES,22006.667220300001645
1845,20489,15,Chester,Mobile Home Park,Y,N,N,,1150189,770.691237451999996,26529.470230899998569,PERRY PHILLIPS MHP,15551.804325700000845
1846,20503,36,Lancaster,Apartments,Y,N,N,,7360029,134.609650949000013,1116.145633710000084,SCHOOLHOUSE APT,652.804478789999962
