"","PGM_SYS_ACRNM","PGM_SYS_ID","REGISTRY_ID","PRIMARY_NAME","LOCATION_ADDRESS","SUPPLEMENTAL_LOCATION","CITY_NAME","COUNTY_NAME","FIPS_CODE","STATE_CODE","STATE_NAME","COUNTRY_NAME","POSTAL_CODE"
"20897","NPDES","PAC150101",110070392114,"EXTON ELEMENTARY SCHOOL EXPANSION MAJOR AMENDMENT","301 HENDRICKS AVENUE","","WEST WHITELAND, TOWNSHIP OF","CHESTER","PA029","PA","PENNSYLVANIA","","19341"
"20898","NPDES","PAC480043",110070392533,"PROJECT TAHOE ROADWAY IMPROVEMENTS","S.R. 1002 (MAIN STREET) & VAN BUREN ROAD","2523 N. HOLLO ROAD, EASTON PA","EASTON","NORTHAMPTON","PA095","PA","PENNSYLVANIA","","18045-7807"
"20899","NPDES","PAC510093",110070392745,"ALBERT EINSTEIN MEDICAL CENTER - PARKING AREA 4","5401 OLD YORK ROAD","","PHILADELPHIA","PHILADELPHIA","PA101","PA","PENNSYLVANIA","","19141-3030"
"20900","NPDES","PAC090218",110070393392,"WARRINGTON MEADOWS AKA BLICHASZ TRACT  PHASE I","115 FOLLY ROAD","","WARRINGTON TOWNSHIP","","","PA","PENNSYLVANIA","USA","19044"
"20901","NPDES","PAC300011",110070386952,"NEIGHBORS MAJOR SUBDIVISION","5TH STREET",".25 MILES FROM SR 88","GREENSBORO","GREENE","PA059","PA","PENNSYLVANIA","","15388"
"20902","NPDES","PAG032254",110004870587,"INTERNATIONAL POLYMERS CORP","426 S AUBREY ST","","ALLENTOWN","LEHIGH","PA077","PA","PENNSYLVANIA","USA","18109"
"20903","NPDES","PAM117030",110070387642,"T & M STONE QUARRY","862 MCGAVIN RD","","MESHOPPEN","","","PA","PENNSYLVANIA","USA","18630"
"20904","NPDES","PAC360338",110070388304,"CAPPIELLO RESIDENCE","1799 HILLTOP ROAD REAR","","MANOR, TOWNSHIP OF","LANCASTER","PA071","PA","PENNSYLVANIA","","17582"
"20905","NPDES","PAC090201",110070388533,"FRED BEANS SUBARU NPDES","854 NORTH EASTON ROAD","","PLUMSTEAD TOWNSHIP","","","PA","PENNSYLVANIA","USA","18902"
"20906","NPDES","PAC090134",110070388760,"GILMORE MINOR SUBDIVISION","KING ROAD","","NEW BRITAIN TOWNSHIP","","","PA","PENNSYLVANIA","USA","18914"
"20907","NPDES","PAC480068",110070388975,"CONSTRUCTION EQUIPMENT STORAGE LAND DEVELOPMENT","7171 AIRPORT ROAD","","BATH","NORTHAMPTON","PA095","PA","PENNSYLVANIA","","18014"
"20908","NPDES","PAC060146",110070389662,"HAMBURG SCHOOL","690 STATE STREET","","HAMBURG","BERKS","PA011","PA","PENNSYLVANIA","","19526"
"20909","NPDES","PAD090029",110070390120,"NTB/AUTOZONE WARRINGTON","2081 GARDEN AVENUE","","WARRINGTON, TOWNSHIP OF","BUCKS","PA017","PA","PENNSYLVANIA","","18976"
"20910","NPDES","PAG036226",110070390561,"WHEELING & LAKE ERIE RAILWAY--ROOK YARD","225 HAWTHORNE AVE","","CARNEGIE","","","PA","PENNSYLVANIA","USA","15106-1207"
"20911","NPDES","PAC090188",110070391013,"SCHOOL HOUSE MEADOWS","239 NORTH MAIN STREET","","CHALFONT BOROUGH","","","PA","PENNSYLVANIA","USA","18914"
"20912","NPDES","PAC220116",110070391225,"HARRISBURG SELF STORAGE FACILITY","5700 LINGLESTOWN RD","","LOWER PAXTON, TOWNSHIP OF","DAUPHIN","PA043","PA","PENNSYLVANIA","","17112"
"20913","NPDES","PAC090193",110070391911,"SMITHKETTLES TRACT","96 GEIGEL HILL ROAD","","TINICUM TOWNSHIP","","","PA","PENNSYLVANIA","USA","18938"
"20914","NPDES","PAC190027",110070392126,"MARK S. & NICOLE L. WILLIAMS","LOGGING ROAD","","MAIN, TOWNSHIP OF","COLUMBIA","PA037","PA","PENNSYLVANIA","","17815"
"20915","NPDES","PA0271535",110070392346,"JAMES FELMLEE SRSTP","241 STICKNEY TRAIL","","BRADFORD","","","PA","PENNSYLVANIA","USA","16701"
"20916","NPDES","PAC100094",110070393205,"NORTH BOUNDARY PARK NATURE TRAIL AND DISC GOLF COURSE","1171 NORTH BOUNDARY ROAD","","CRANBERRY, TOWNSHIP OF","BUTLER","PA019","PA","PENNSYLVANIA","USA","16066"
"20917","NPDES","PAC390061",110070386742,"PACKAGE 1: RUNWAY INTERSECTION REHABILITATION AND SAFETY AREA RESTORATION","3311 AIRPORT ROAD","","HANOVER, TOWNSHIP OF","LEHIGH","PA077","PA","PENNSYLVANIA","","18109"
"20918","NPDES","PAC100089",110070386973,"DUFFY HIGHLANDS","334 N DUFFY ROAD","","BUTLER","BUTLER","PA019","PA","PENNSYLVANIA","USA","16001"
"20919","NPDES","PAC070039",110070387885,"BLUE KNOB AUTO","2860 ROUTE 764","","ALLEGHENY, TOWNSHIP OF","BLAIR","PA013","PA","PENNSYLVANIA","","16635"
"20920","NPDES","PAC460151",110070388112,"THE MATTISON ESTATES","701 S. BETHLEHEM PIKE","","UPPER DUBLIN TOWNSHIP","","","PA","PENNSYLVANIA","USA","19020"
"20921","NPDES","PAC670167",110070388115,"FOREVERGREEN FARMS PHASE II (PINE RUN ESTATES)","PINE RUN DRIVE","PINE RUN DRIVE","MONAGHAN, TOWNSHIP OF","YORK","PA133","PA","PENNSYLVANIA","","17019"
"20922","NPDES","PAC630110",110070388765,"TORRIERO/MCNARY SUBDIVISION","30 HILL STREET","","CECIL, TOWNSHIP OF","WASHINGTON","PA125","PA","PENNSYLVANIA","","15317"
"20923","NPDES","PAC090209",110070388767,"MILL CREEK RIDGE AKA SMITHPFEIFFER TRACT","FOREST GROVE ROAD","","BUCKINGHAM TOWNSHIP","","","PA","PENNSYLVANIA","USA","19044"
"20924","NPDES","PAC250050",110070388775,"CORRY MEMORIAL HOSPITAL","965 SHAMROCK LANE","","CORRY, CITY OF","ERIE","PA049","PA","PENNSYLVANIA","USA","16407"
"20925","NPDES","PAC300008",110070389461,"LARRY VARNER","150 BEDILION ROAD","","WAYNESBURG","","","PA","PENNSYLVANIA","USA","15370"
"20926","NPDES","PAM118023",110070390128,"AIRPORT SAND & GRAVEL NICHOLSON QUARRY","4046 SR 92 N","","NICHOLSON","","","PA","PENNSYLVANIA","USA","18446-8045"
"20927","NPDES","PAC280106",110070390134,"1091 WAYNE AVE- WENDY'S","1091 WAYNE AVENUE","","CHAMBERSBURG, BOROUGH OF","FRANKLIN","PA055","PA","PENNSYLVANIA","","17201"
"20928","NPDES","PAC300003",110070390344,"SHEETZ STORE #284 REBUILD","111 ROY E FURMAN HWY","","WAYNESBURG","","","PA","PENNSYLVANIA","","15370"
"20929","NPDES","PAC390072",110070390348,"GRANT STREET TOWNES","3868 MAIN STREET","","WASHINGTON, TOWNSHIP OF","LEHIGH","PA077","PA","PENNSYLVANIA","","18079"
"20930","NPDES","PAC460295",110070390351,"MORWOOD AREA SANITARY SEWER SYSTEM","MORWOOD AREA","","FRANCONIA TOWNSHIP","","","PA","PENNSYLVANIA","USA","18696"
"20931","NPDES","PAD230011",110070390574,"PUBLIC SEWER EXTENSION PROJECT - ASHFORD PUMP STATION SERVICE AREA","NORTHWEST PORTION OF NEWTOWN SQUARE","","NEWTOWN, TOWNSHIP OF","DELAWARE","PA045","PA","PENNSYLVANIA","","19073"
"20932","NPDES","PAC380091",110070390797,"BTKD LEBANON, LLC","QUENTIN & ROCHERTY ROADS","","NORTH CORNWALL, TOWNSHIP OF","LEBANON","PA075","PA","PENNSYLVANIA","","17042"
"20933","NPDES","PA0280615",110070391037,"ELLION RD MINE","10637 ELLION RD","","CONNEAUT LAKE","","","PA","PENNSYLVANIA","USA","16316"
"20934","NPDES","PAD150086",110070391477,"1999 ART SCHOOL ROAD","1999 ART SCHOOL ROAD","","WEST PIKELAND, TOWNSHIP OF","CHESTER","PA029","PA","PENNSYLVANIA","","19425-1303"
"20935","NPDES","PAC350055",110070391480,"VALLEY VIEW BUSINESS PARK LOT 20A ACCESS ROAD PCSM INSTALLATION","LOT 20A ACCESS ROAD, VALLEY VIEW DRIVE","","JESSUP, BOROUGH OF","LACKAWANNA","PA069","PA","PENNSYLVANIA","","18434"
"20936","NPDES","PAC130008",110070391916,"SAGE MEADOWS RESIDENTIAL DEVELOPMENT","MAHONING DRIVE","","MAHONING, TOWNSHIP OF","CARBON","PA025","PA","PENNSYLVANIA","USA","18235"
"20937","NPDES","PAM118004",110070391922,"KEYSTONE REC FUEL MGMT SWOYERSVILLE HARRY E GFCC","601 MAIN ST","","SWOYERSVILLE","","","PA","PENNSYLVANIA","USA","18704"
"20938","NPDES","PAC150114",110070392140,"BASCIANI MUSHROOM FARMS","8876 GAP NEWPORT PIKE","","NEW GARDEN, TOWNSHIP OF","CHESTER","PA029","PA","PENNSYLVANIA","","19311"
"20939","NPDES","PAC020348",110070392779,"CIMARRON PLAN OF LOTS - PHASE 2 THROUGH 6","APRING RUN ROAD EXTENSION","","MOON, TOWNSHIP OF","ALLEGHENY","PA003","PA","PENNSYLVANIA","","15108"
"20940","NPDES","PAC100062",110070386762,"SOFTBALL FIELD IMPROVEMENTS","241 HARMONY DRIVE","","SLIPPERY ROCK","BUTLER","PA019","PA","PENNSYLVANIA","USA","16057"
"20941","NPDES","PAC090196",110070387668,"1270 MEARNS ROAD","1270 MEARNS ROAD","","WARMINSTER TOWNSHIP","","","PA","PENNSYLVANIA","USA","19067"
"20942","NPDES","PAC460211",110070388568,"FARMVIEW ACRES","2412 SWAMP PIKE","","NEW HANOVER TOWNSHIP","","","PA","PENNSYLVANIA","USA","19525"
"20943","NPDES","PAC020351",110070388780,"LITTLE DEER CREEK DEVELOPMENT","LITTLE DEER CREEK VALLEY ROAD","","WEST DEER, TOWNSHIP OF","ALLEGHENY","PA003","PA","PENNSYLVANIA","","15076"
"20944","NPDES","PAC150089",110070389008," 616 LEOPARD ROAD ","616 LEOPARD ROAD","","EASTTOWN, TOWNSHIP OF","CHESTER","PA029","PA","PENNSYLVANIA","","19312"
"20945","NPDES","PAC090212",110070389240,"CLOVER MEADOWS SUBDIVISION","TREVOSE ROAD & SHAMCORK LANE","","LOWER SOUTHAMPTON TOWNSHIP","","","PA","PENNSYLVANIA","USA","19020"
"20946","NPDES","PAC080033",110070389686,"WYALUSING NFE LNG FACILITY","44400 ROUTE 6","","WYALUSING, TOWNSHIP OF","BRADFORD","PA015","PA","PENNSYLVANIA","","18853"
"20947","NPDES","PA0218529",110060129329,"BEAVER CNTY AIRPORT","15 PIPER ST","","BEAVER FALLS","BEAVER","PA007","PA","PENNSYLVANIA","USA","15010-1043"
"20948","NPDES","PAD090011",110070391252,"2100 AM DRIVE","2100 AM DRIVE","","MILFORD, TOWNSHIP OF","BUCKS","PA017","PA","PENNSYLVANIA","","18951"
"20949","NPDES","PAG032249",110070366544,"NORFOLK SOUTHERN TAYLOR YARD","3 DEPOT ST","","TAYLOR","","","PA","PENNSYLVANIA","USA","18517"
"20950","NPDES","PAC360280",110070367474,"STATE ROAD COMMERCE PARK MAJOR MOD RENEWAL","STATE ROAD","","EAST HEMPFIELD, TOWNSHIP OF","LANCASTER","PA071","PA","PENNSYLVANIA","","17601"
"20951","NPDES","PAC140058",110070367477,"CENTRE HALL FIRE COMPANY-FINAL LAND DEVELOPMENT","134 NORTH WITMER AVENUE","","CENTRE HALL, BOROUGH OF","CENTRE","PA027","PA","PENNSYLVANIA","","16828"
"20952","NPDES","PAC020217",110070368410,"MONTOUR TRAIL PHASE 8F","PINEY FORK","","SOUTH PARK, TOWNSHIP OF","ALLEGHENY","PA003","PA","PENNSYLVANIA","","15129"
"20953","NPDES","PA0125423",110070361196,"DUNLO NO 1 STRIP","STRIP RD","","WINDBER","","","PA","PENNSYLVANIA","USA","15963"
"20954","NPDES","PAG043968",110070362092,"GROFF SRSTP","7725 WERTZVILLE ROAD","","CARLISLE","","","PA","PENNSYLVANIA","USA","17013"
"20955","NPDES","PAC010074",110070362296,"WILLIAMS, C. E. SONS INC. FILL SITE","1625 HIGLAND AVENUE ROAD","","MOUNT JOY, TOWNSHIP OF","ADAMS","PA001","PA","PENNSYLVANIA","","17325"
"20956","NPDES","PAC650127",110070365782,"CARBON AREA SANITARY SEWERLINE EXTENSION","SR 136, WILDWOOD DRIVE, IOWA STREET, ZEE LANE","NORTH OF WOODWARD DRIVE","HEMPFIELD, TOWNSHIP OF","WESTMORELAND","PA129","PA","PENNSYLVANIA","","15601"
"20957","NPDES","PAC660015",110070368424,"OXBOW CREEK ENERGY FACILITY","BOB HENRY ROAD","","NICHOLSON, TOWNSHIP OF","WYOMING","PA131","PA","PENNSYLVANIA","","18419"
"20958","NPDES","PA0254983",110064401375,"DONORA TERMINAL","EAST OFF OF SR837","","DONORA","WASHINGTON","PA125","PA","PENNSYLVANIA","USA","15033"
"20959","NPDES","PAD370005",110070359560,"MUSSER SITE RESTORATION PROJECT","502 HOPE ROAD","","NORTH BEAVER, TOWNSHIP OF","LAWRENCE","PA073","PA","PENNSYLVANIA","","16120"
"20960","NPDES","PAI132271",110055233803,"BLAKELY BORO","SCRANTON URBANIZED AREA 19","","BLAKELY","LACKAWANNA","PA069","PA","PENNSYLVANIA","USA","18447"
"20961","NPDES","PAC150065",110070370070,"BAWA MUHAIYADDEEN FELLOWSHIP","99 FELLOWSHIP DRIVE","P.O. BOX 321 UNIONVILLE PA 19375","EAST FALLOWFIELD, TOWNSHIP OF","CHESTER","PA029","PA","PENNSYLVANIA","","19320"
"20962","NPDES","PAD630025",110070358326,"DONALDSON CROSSROADS GIANT OAKS INTERCEPTOR IMPROVEMENTS PROJECT","W MCMURRAY ROAD/RT. 19","","PETERS, TOWNSHIP OF","WASHINGTON","PA125","PA","PENNSYLVANIA","","15317"
"20963","NPDES","PAD390063",110070359590,"CAMP OLYMPIC DOG PARK","3120 SOUTH CEDAR CREST BOULEVARD","","LOWER MACUNGIE, TOWNSHIP OF","LEHIGH","PA077","PA","PENNSYLVANIA","","18049"
"20964","NPDES","PAC020320",110070362119,"SUNBELT RENTALS FACILITY","5700 GRAND AVENUE","","NEVILLE ISLAND","ALLEGHENY","PA003","PA","PENNSYLVANIA","","15225"
"20965","NPDES","PAD390059",110070365195,"THE WATERFRONT RIVERSIDE DRIVE","RR ROW BETWEEN FURNACE ST AND UNION ST","","ALLENTOWN, CITY OF","LEHIGH","PA077","PA","PENNSYLVANIA","","18102"
"20966","NPDES","PAC490032",110070365202,"SUNBURY RIVERFRONT WPA WALL UPGRADES","FRONT STREET FROM CHURCH ST. TO LOMBARD ST.","","SUNBURY, CITY OF","NORTHUMBERLAND","PA097","PA","PENNSYLVANIA","USA","17801"
"20967","NPDES","PAD400019",110070366382,"HESLOP ACCESS ROAD AND STREAM CROSSING","HESLOP ROAD","","RICE, TOWNSHIP OF","LUZERNE","PA079","PA","PENNSYLVANIA","","18707"
"20968","NPDES","PAC020322",110070367325,"OAKMONT HEIGHTS","LOGANS FERRY ROAD AND STATE ROUTE 909","","PLUM","ALLEGHENY","PA003","PA","PENNSYLVANIA","","15239"
"20969","NPDES","PAG036228",110070368452,"CASTURO BATCH PLT","2049 MT PLEASANT RD","","WEST NEWTON","","","PA","PENNSYLVANIA","USA","15089"
"20970","NPDES","PAC450011",110070370648,"NESTLE HILL ESTATES","GETZ-DAWL ROAD","","KUNKLETOWN","MONROE","PA089","PA","PENNSYLVANIA","","18058"
"20971","NPDES","PAC550023",110070357924,"NOLT HOG BARN","144 DUTCH LANE","","MIDDLEBURG","SNYDER","PA109","PA","PENNSYLVANIA","USA","17842"
"20972","NPDES","PAC460259",110070357931,"KIDZ KONNECT DAYCARE","1202 UNION MEETING ROAD","","WHITPAIN TOWNSHIP","","","PA","PENNSYLVANIA","USA","19035"
"20973","NPDES","PAD230029",110070362724,"SUBDIVISION AND LAND DEVELOPMENT PLANS - SKYCREST DEVELOPMENT","BALTIMORE PIKE AND MIDDLETOWN ROAD","","MIDDLETOWN, TOWNSHIP OF","DELAWARE","PA045","PA","PENNSYLVANIA","","19063"
"20974","NPDES","PAC210083",110070365212,"WOODS AT WATERFORD","NORTHERN SIDE OF WEST CRESTWOOD DRIVE","","WORMLEYSBURG","CUMBERLAND","PA041","PA","PENNSYLVANIA","","17043"
"20975","NPDES","PAM618059",110070366776,"SEE 1 MINE","15122 N GOODWILL RD","","TITUSVILLE","","","PA","PENNSYLVANIA","USA","16354-4536"
"20976","NPDES","PAM618060",110070367340,"PLANK ROAD GRAVEL MINE","22882 PLANK RD","","VENANGO","","","PA","PENNSYLVANIA","USA","16440-2028"
"20977","NPDES","PAD390089",110070370538,"SAGE HILL, AKA  MILLER FOLCK SUBDIVISION ","2549,2575,2593 BOGER STADT ROAD","","WEISENBERG, TOWNSHIP OF","LEHIGH","PA077","PA","PENNSYLVANIA","","18069"
"20978","NPDES","PAM618054",110070363701,"EDINGER 1 MINE","11516 VALLEY RD","","UNION CITY","","","PA","PENNSYLVANIA","USA","16438-8818"
"20979","NPDES","PA0001767",110070363702,"PENNZOIL-QUAKER STATE HELEN MINE AMD PLANT","2118 MAHAN SCHOOL RD","","BLAIRSVILLE","","","PA","PENNSYLVANIA","USA","15717-6820"
"20980","NPDES","PAG036232",110070366196,"AMAZON.COM.DEDC LLC (DPP1)","501 NORTH DR","","SEWICKLEY","","","PA","PENNSYLVANIA","USA","15143-2339"
"20981","NPDES","PA0271462",110070366961,"BRADLEY MAUERSBURG SRSTP","12502 ROUTE 208","","SHIPPENVILLE","","","PA","PENNSYLVANIA","USA","16254-2022"
"20982","NPDES","PAC150076",110070367350,"QUICK LANE EAST MARLBOROUGH","909 EAST BALTIMORE PIKE","","EAST MARLBOROUGH, TOWNSHIP OF","CHESTER","PA029","PA","PENNSYLVANIA","","19348"
"20983","NPDES","PAC060153",110070368846,"SABATUCCI SUBDIVISION","SE OF HAY ROAD AND BEAUMONT AVENUE","","TEMPLE","BERKS","PA011","PA","PENNSYLVANIA","","19560"
"20984","NPDES","PAC210084",110070356756,"WILDCAT ACTIVITY CENTER","500 S. BROAD STREET","","MECHANICSBURG, BOROUGH OF","CUMBERLAND","PA041","PA","PENNSYLVANIA","","17055"
"20985","NPDES","PAP151985",110070357948,"CYBERTECH INC","939 HORSHAM ROAD","","HORSHAM","","","PA","PENNSYLVANIA","","19044"
"20986","NPDES","PAC360289",110070358358,"OVERLOOK TOWN CENTER","2055 & 2065 FRUITVILLE PIKE","","MANHEIM, TOWNSHIP OF","LANCASTER","PA071","PA","PENNSYLVANIA","","17601"
"20987","NPDES","PAC010059",110070359681,"MEMBERS 1ST - GETTYSBURG BRANCH","991 & 1005 YORK ROAD","","STRABAN, TOWNSHIP OF","ADAMS","PA001","PA","PENNSYLVANIA","","17325"
"20988","NPDES","PAC360316",110070360079,"SIXTH STREET ROUNDABOUT AT CLAY AND ROTHSVILLE ROADS","CLAY ROAD AND ROTHSVILLE ROAD","","WARWICK, TOWNSHIP OF","LANCASTER","PA071","PA","PENNSYLVANIA","","17543"
"20989","NPDES","PAC150098",110070361853,"NEW GARDEN TOWNSHIP POLICE BUILDING","8934 GAP NEWPORT PIKE","","NEW GARDEN, TOWNSHIP OF","CHESTER","PA029","PA","PENNSYLVANIA","","19350"
"20990","NPDES","PAC250034",110070363127,"ERIE (WATTSBURG) DPP, LLC","8949 WATTSBURG ROAD","","GREENE, TOWNSHIP OF","ERIE","PA049","PA","PENNSYLVANIA","USA","16509"
"20991","NPDES","PAC080031",110070363900,"WYALUSING BUSINESS PARK","1 GRAVEL PIT ROAD","","WYALUSING, TOWNSHIP OF","BRADFORD","PA015","PA","PENNSYLVANIA","","18853"
"20992","NPDES","PAC290008",110055113461,"JLG INDUSTRIES","1 JLG DRIVE","","MCCONNELLSBURG","FULTON","PA057","PA","PENNSYLVANIA","","17233"
"20993","NPDES","PAG043969",110070368289,"MULLIN SRSTP","CORNER OF MOUNTAIN ROAD AND BRANDY RUN ROAD","","NEWVILLE","","","PA","PENNSYLVANIA","USA","17241"
"20994","NPDES","PAC210091",110070357760,"CARLISLE CONSTRUCTION MATERIALS PR BUILDING ADDITIONS","1285 RITNER HIGHWAY","","CARLISLE","CUMBERLAND","PA041","PA","PENNSYLVANIA","","17013"
"20995","NPDES","PAM618061",110070359139,"FOURMILE GRAVEL 2 MINE","3941 KNOYLE RD","","ERIE","","","PA","PENNSYLVANIA","USA","16510-4926"
"20996","NPDES","PA0269565",110070052210,"WYSOX SAND & GRAVEL","30023 ROUTE 6","","WYSOX","","","PA","PENNSYLVANIA","USA","18854-7755"
"20997","NPDES","PAC360309",110070361910,"STONER FARM","EAST SIDE US 222 AND NORTH OF EDEN ROAD","","MANHEIM, TOWNSHIP OF","LANCASTER","PA071","PA","PENNSYLVANIA","","17601"
"20998","NPDES","PAD580006",110070362371,"ELK MOUNTAIN SKI RESORT, INC. - WATER STORAGE POND","RR 2, BOX 3328","","HERRICK, TOWNSHIP OF","SUSQUEHANNA","PA115","PA","PENNSYLVANIA","","18470"
"20999","NPDES","PAC220124",110070365057,"BROOK VIEW","BEAVER CREEK RD","","HARRISBURG","","","PA","PENNSYLVANIA","","17112"
"21000","NPDES","PAC190030",110070367560,"SCOTT SPONENBERG - PROPOSED NURSERY BARN","140 TOWER DRIVE","","MONTOUR, TOWNSHIP OF","COLUMBIA","PA037","PA","PENNSYLVANIA","","17821-8002"
"21001","NPDES","PAC540035",110070368490,"SCHUYLKILL RACQUET & FITNESS ATHLETIC FIELDS","25 SOUTH GREENVIEW STREET","","NORTH MANHEIM, TOWNSHIP OF","SCHUYLKILL","PA107","PA","PENNSYLVANIA","","17961"
"21002","NPDES","PAC220135",110070370654,"SPRING CREEK MINI BASIN SC-2B","SPRING CREEK RD","","LOWER PAXTON, TOWNSHIP OF","DAUPHIN","PA043","PA","PENNSYLVANIA","","17111"
"21003","NPDES","PA0245003",110010973278,"AUDREY RUSS & PAUL KLINE SRSTP","2015 VALLEY RD","","NEWTOWN SQUARE","DELAWARE","PA045","PA","PENNSYLVANIA","USA","19073-2722"
"21004","NPDES","PAC280109",110070358778,"MAIZEFIELD MOBILE HOME PARK- PHASE II","500 MUNICIPAL DRIVE","","SOUTHAMPTON, TOWNSHIP OF","FRANKLIN","PA055","PA","PENNSYLVANIA","","17257"
"21005","NPDES","PAC460202",110070359149,"28 BROWNBACK ROAD MINOR SUBDIVISION","28 BROWNBACK ROAD","","LIMERICK TOWNSHIP","","","PA","PENNSYLVANIA","USA","19462"
"21006","NPDES","PAC560020",110070359152,"GEOCHEMICAL TESTING-NORTH CENTER AVENUE FILL AREA","1984 NORTH CENTER AVENUE","","SOMERSET, TOWNSHIP OF","SOMERSET","PA111","PA","PENNSYLVANIA","","15501"
"21007","NPDES","PAC510071",110070363155,"NCCOP PARKING LOT AND GREEN STORMWATER INFRASTRUCTURE PROJECT","7406 GERMANTOWN AVENUE","","PHILADELPHIA","PHILADELPHIA","PA101","PA","PENNSYLVANIA","","19119"
"21008","NPDES","PAC020317",110070364691,"WILKINS CAR WASH","3412 WILLIAM PENN HIGHWAY","","WILKINS, TOWNSHIP OF","ALLEGHENY","PA003","PA","PENNSYLVANIA","","15235"
"21009","NPDES","PAC230078",110070365058,"LENNI WASTE SITE","426 LENNI RD.","","MEDIA","DELAWARE","PA045","PA","PENNSYLVANIA","","19063"
"21010","NPDES","PAP134851",110070367575,"QUALA (PARKER)","105 TANKLER LANE","PARKER AREA AUTHORITY","PARKER","","","PA","PENNSYLVANIA","","16049"
"21011","NPDES","PA0266787",110070367746,"SFS MCMILLEN TIM RESIDENCE","176 SMITH ROAD","","TYRONE","","","PA","PENNSYLVANIA","USA","16686"
"21012","NPDES","PAD260007",110070357400,"SR 381, SECTION OMG OHIOPYLE MULTIMODIAL GATEWAY PROJECT","SR 381","","OHIOPYLE, BOROUGH OF","FAYETTE","PA051","PA","PENNSYLVANIA","","15470"
"21013","NPDES","PAP126352",110070358796,"QUALA (CORAOPOLIS)","320 PITTSBURG STREET","RIVERVIEW AUTHORITY","CORAOPOLIS","","","PA","PENNSYLVANIA","","15108"
"21014","NPDES","PAC020296",110070359155,"DON'S APPLIANCES","BILMAR DRIVE","","ROBINSON, TOWNSHIP OF","ALLEGHENY","PA003","PA","PENNSYLVANIA","","15205"
"21015","NPDES","PAM618056",110070362197,"HILLSIDE STONE 1 MINE","9088 FAUNCETOWN RD","","TITUSVILLE","","","PA","PENNSYLVANIA","USA","16354-2722"
"21016","NPDES","PAG033590",110070362206,"AC PRODUCTS - MT UNION PLANT","11823 LENAPE DRIVE","","MOUNT UNION","","","PA","PENNSYLVANIA","USA","17066"
"21017","NPDES","PAC060160",110070364890,"CEDAR HILL VIEW SUBDIVISION","W SIDE CEDAR HILL ROAD NEAR COCALICO ROAD","","BIRDSBORO","BERKS","PA011","PA","PENNSYLVANIA","","19508"
"21018","NPDES","PAG033582",110070356415,"ELENI TRADING INC","77 WITMAN ROAD","","READING","","","PA","PENNSYLVANIA","USA","19605-1226"
"21019","NPDES","PAD390071",110070364333,"JEFFREY A. & ELLEN BROADHURST FARM","3319 BLACKSMITH ROAD","","WEISENBERG, TOWNSHIP OF","LEHIGH","PA077","PA","PENNSYLVANIA","","18066"
"21020","NPDES","PAC460243",110070365489,"1325 GYPSY HILL ROAD","1325 GYPSY HILL ROAD","","LOWER GWYNEDD TOWNSHIP","","","PA","PENNSYLVANIA","USA","19422"
"21021","NPDES","PAC400063",110070368342,"DANICA HILLS-SINGLE FAMILY RESIDENTIAL SUBDIVISION","PATRICK ROAD","","JENKINS, TOWNSHIP OF","LUZERNE","PA079","PA","PENNSYLVANIA","","18640"
"21022","NPDES","PA0265829",110070368714,"LOVES TRAVEL STOP SLIPPERY ROCK","INTERSTATE 79 & NEW CASTLE RD","","SLIPPERY ROCK","","","PA","PENNSYLVANIA","USA","16057"
"21023","NPDES","PAC020271",110070370176,"HUNTERS FIELD / MILL SCHOOL HUNTERS PRESERVE","GILL HALL ROAD","","JEFFERSON","ALLEGHENY","PA003","PA","PENNSYLVANIA","","15025"
"21024","NPDES","PAC020307",110070356813,"SMALL FORMAT HOSPITAL MEDICAL OFFICE BUILDING","SW OF INTERSECTION OF MCKNIGHT RD AND DUNCAN AVE","","MCCANDLESS, TOWNSHIP OF","ALLEGHENY","PA003","PA","PENNSYLVANIA","","15237"
"21025","NPDES","PAC670196",110070356814,"1 CENTER STREET DEMOLITION","1 CENTER STREET","","MOUNT WOLF, BOROUGH OF","YORK","PA133","PA","PENNSYLVANIA","","17347"
"21026","NPDES","PAC400085",110070359782,"THE PENNSYLVANIA STATE UNIVERSITY NEW CROSS COUNTRY PATH","76 UNIVERSITY DR","","SUGARLOAF, TOWNSHIP OF","LUZERNE","PA079","PA","PENNSYLVANIA","","18202"
"21027","NPDES","PA0271489",110070363773,"DAVID ANZALDI SRSTP","635 GIBSON RD","","EMLENTON","","","PA","PENNSYLVANIA","USA","16373"
"21028","NPDES","PAG030083",110070364728,"G O CARLSON AIRPORT IN COATSVILLE","1 EARHART DRIVE","SUITE 2","COATESVILLE","","","PA","PENNSYLVANIA","USA","19320"
"21029","NPDES","PAC460242",110070365298,"MERION CRICKET CLUB","325 W MONTGOMERY AVENUE","","LOWER MERION TOWNSHIP","","","PA","PENNSYLVANIA","USA","19041"
"21030","NPDES","PAC090204",110070368908,"DOYLESTOWN EXECUTIVE QUARTERS  SILVER MAPLE FARM","2003, 2015 LOWER STATE ROAD","","DOYLESTOWN TOWNSHIP","","","PA","PENNSYLVANIA","USA","19067"
"21031","NPDES","PAC210090",110070368914,"WATERFORD DRIVE LOTS #4-7","4-7 WATERFORD DRIVE","","SILVER SPRING, TOWNSHIP OF","CUMBERLAND","PA041","PA","PENNSYLVANIA","","17050"
